Spece;OxyCon(mg/kg/h);OnyCon(at20C);Weight;Temp;Salinity;Activity;Applied_stress
Micropterus_salmoides;168;265.2;150.00;15.0;0;active;none_specified
Micropterus_salmoides;173;76.8;350.00;30.0;0;standard;none_specified
Micropterus_salmoides;184;496.1;150.00;10.0;0;active;none_specified
Micropterus_salmoides;206;325.2;150.00;15.0;0;active;none_specified
Micropterus_salmoides;221;221.0;150.00;20.0;0;active;none_specified
Micropterus_salmoides;229;151.5;11.40;25.0;0;routine;hypoxia
Micropterus_salmoides;229;149.1;18.80;25.2;0;routine;hypoxia
Micropterus_salmoides;247;247.0;150.00;20.0;0;active;none_specified
Micropterus_salmoides;247;163.4;150.00;25.0;0;active;none_specified
Micropterus_salmoides;257;405.7;150.00;15.0;0;active;none_specified
Micropterus_salmoides;257;170.0;150.00;25.0;0;active;none_specified
Micropterus_salmoides;273;273.0;150.00;20.0;0;active;none_specified
Micropterus_salmoides;292;129.4;150.00;30.0;0;active;none_specified
Micropterus_salmoides;292;193.2;150.00;25.0;0;active;none_specified
Micropterus_salmoides;308;;150.00;34.0;0;active;temperature
Micropterus_salmoides;312;206.4;9.25;25.0;0;routine;hypoxia
Micropterus_salmoides;322;142.7;150.00;30.0;0;active;none_specified
Micropterus_salmoides;333;206.6;12.30;25.8;0;routine;hypoxia
Micropterus_salmoides;337;;150.00;34.0;0;active;temperature
Micropterus_salmoides;337;337.0;150.00;20.0;0;active;none_specified
Micropterus_salmoides;370;244.8;150.00;25.0;0;active;none_specified
Micropterus_salmoides;400;;150.00;34.0;0;active;temperature
Micropterus_salmoides;400;177.3;150.00;30.0;0;active;none_specified
Micropterus_salmoides;416;275.2;11.80;25.0;0;routine;hypoxia
Micropterus_salmoides;499;330.1;9.75;25.0;0;routine;hypoxia
Micropterus_salmoides;545;241.6;150.00;30.0;0;active;none_specified
Micropterus_salmoides;545;;150.00;34.0;0;active;temperature
Micropterus_salmoides;656;434.0;10.30;25.0;0;routine;hypoxia
Micropterus_salmoides;707;467.8;8.75;25.0;0;routine;hypoxia
Micropterus_salmoides;712;553.9;11.80;23.0;0;active;none_specified
Micropterus_salmoides;720;560.1;11.80;23.0;0;active;none_specified
Micropterus_salmoides;857;857.0;1.40;20.0;0;routine;none_specified
Micropterus_salmoides;900;900.0;1.60;20.0;0;routine;none_specified
Micropterus_salmoides;953;953.0;1.70;20.0;0;routine;none_specified
Micropterus_salmoides;1,070;1,070.0;1.90;20.0;0;routine;none_specified
Micropterus_salmoides;1,090;1,090.0;2.10;20.0;0;routine;none_specified
Micropterus_salmoides;1,170;1,170.0;2.40;20.0;0;routine;none_specified
Anguilla_anguilla;3;4.5;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;4;5.2;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;5;6.0;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;5;7.1;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;6;7.8;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;7;8.6;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;7;8.8;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;7;9.4;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;7;9.4;196.00;17.0;0;standard;other
Anguilla_anguilla;7;9.8;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;8;10.2;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;8;10.5;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;8;10.7;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;9;12.0;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;10;12.6;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;10;12.8;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;10;13.3;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;10;13.4;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;11;14.1;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;11;14.9;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;12;13.9;47.00;18.0;;standard;none_specified
Anguilla_anguilla;12;15.7;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;13;68.3;500.00;5.0;;routine;
Anguilla_anguilla;13;17.2;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;14;18.0;196.00;17.0;0;standard;other
Anguilla_anguilla;14;18.8;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;17;21.8;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;17;22.5;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;18;23.6;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;18;24.0;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;19;24.4;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;19;24.7;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;19;33.1;71.10;14.0;31;standard;starvation
Anguilla_anguilla;19;24.8;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;19;25.1;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;19;33.5;88.00;14.0;31;standard;starvation
Anguilla_anguilla;20;25.6;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;20;25.9;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;20;26.4;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;20;24.3;795.00;18.0;;routine;
Anguilla_anguilla;21;27.4;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;21;27.5;196.00;17.0;0;standard;other
Anguilla_anguilla;21;37.1;57.90;14.0;31;standard;starvation
Anguilla_anguilla;21;41.3;67.00;13.0;;routine;none_specified
Anguilla_anguilla;22;28.5;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;23;39.9;59.50;14.0;31;standard;starvation
Anguilla_anguilla;23;30.0;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;24;30.9;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;24;31.3;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;24;31.5;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;26;34.2;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;26;34.5;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;27;34.6;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;27;35.6;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;30;39.3;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;31;28.8;75.00;21.0;;routine;none_specified
Anguilla_anguilla;32;41.7;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;32;41.8;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;32;42.0;196.00;17.0;0;standard;hypoxia
Anguilla_anguilla;34;44.4;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;35;45.0;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;35;60.1;181.50;14.0;0;routine;none_specified
Anguilla_anguilla;35;61.2;39.10;14.0;31;standard;starvation
Anguilla_anguilla;35;75.7;195.50;12.0;0;routine;none_specified
Anguilla_anguilla;37;47.9;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;39;50.3;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;39;68.0;25.10;14.0;31;standard;starvation
Anguilla_anguilla;42;54.2;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;42;46.1;914.70;19.0;;active;starvation
Anguilla_anguilla;43;74.4;23.60;14.0;31;standard;starvation
Anguilla_anguilla;43;55.8;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;46;244.3;10.00;5.0;;routine;
Anguilla_anguilla;47;39.9;75.00;22.0;;routine;none_specified
Anguilla_anguilla;50;28.2;75.00;27.0;;routine;none_specified
Anguilla_anguilla;51;65.9;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;51;66.7;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;51;33.8;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;55;71.4;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;56;97.1;16.50;14.0;31;standard;starvation
Anguilla_anguilla;57;74.3;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;57;37.7;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;57;38.0;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;58;100.9;51.20;14.0;0;routine;none_specified
Anguilla_anguilla;59;76.9;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;60;39.7;75.00;25.0;;routine;none_specified
Anguilla_anguilla;63;81.7;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;63;82.1;1191.00;17.0;0;routine;none_specified
Anguilla_anguilla;64;83.3;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;65;42.9;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;65;43.1;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;67;88.0;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;69;45.3;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;69;103.2;112.50;15.5;0;routine;none_specified
Anguilla_anguilla;69;133.9;40.00;13.0;0;routine;none_specified
Anguilla_anguilla;72;47.6;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;73;48.2;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;73;95.8;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;74;49.0;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;75;49.5;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;76;50.2;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;76;99.8;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;77;50.6;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;80;35.5;75.00;30.0;;routine;none_specified
Anguilla_anguilla;80;80.0;150.00;20.0;0;routine;none_specified
Anguilla_anguilla;82;107.6;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;85;56.4;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;86;85.7;230.00;20.0;0;routine;none_specified
Anguilla_anguilla;86;56.8;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;86;112.3;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;89;58.8;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;89;89.0;47.00;20.0;;standard;none_specified
Anguilla_anguilla;89;116.2;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;90;90.0;223.00;20.0;0;routine;none_specified
Anguilla_anguilla;91;60.0;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;93;92.6;120.00;20.0;0;routine;none_specified
Anguilla_anguilla;94;182.2;37.60;13.0;0;routine;none_specified
Anguilla_anguilla;95;124.0;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;95;124.4;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;96;124.8;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;99;128.7;485.00;17.0;0;routine;none_specified
Anguilla_anguilla;99;128.7;430.00;17.0;0;routine;none_specified
Anguilla_anguilla;99;128.7;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;101;66.8;80.00;25.0;31;standard;none_specified
Anguilla_anguilla;105;137.1;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;111;144.9;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;114;130.0;20.00;18.5;0;routine;none_specified
Anguilla_anguilla;115;150.1;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;117;152.8;90.00;17.0;0;routine;none_specified
Anguilla_anguilla;122;159.3;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;124;141.4;21.00;18.5;0;routine;none_specified
Anguilla_anguilla;126;164.5;40.00;17.0;0;routine;none_specified
Anguilla_anguilla;128;167.1;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;130;148.2;21.00;18.5;0;routine;none_specified
Anguilla_anguilla;130;169.7;54.00;17.0;0;routine;none_specified
Anguilla_anguilla;131;171.0;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;134;175.0;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;135;96.8;47.00;24.0;;standard;none_specified
Anguilla_anguilla;137;178.9;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;139;181.5;33.00;17.0;0;routine;none_specified
Anguilla_anguilla;140;182.8;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;143;186.7;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;152;100.6;80.00;25.0;31;active;none_specified
Anguilla_anguilla;153;199.8;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;153;101.2;80.00;25.0;31;active;none_specified
Anguilla_anguilla;166;216.7;196.00;17.0;0;standard;otherstress
Anguilla_anguilla;168;94.9;47.00;27.0;;standard;none_specified
Anguilla_anguilla;178;117.8;80.00;25.0;31;active;none_specified
Anguilla_anguilla;180;119.1;80.00;25.0;31;active;none_specified
Anguilla_anguilla;192;127.0;80.00;25.0;31;active;none_specified
Anguilla_anguilla;196;129.7;80.00;25.0;31;active;none_specified
Anguilla_anguilla;209;138.3;80.00;25.0;31;active;none_specified
Anguilla_anguilla;227;150.2;80.00;25.0;31;active;none_specified
Anguilla_anguilla;230;300.3;0.23;17.0;0;routine;none_specified
Anguilla_anguilla;232;153.5;80.00;25.0;31;active;none_specified
Anguilla_anguilla;237;156.8;80.00;25.0;31;active;none_specified
Anguilla_anguilla;240;158.8;80.00;25.0;31;active;none_specified
Anguilla_anguilla;257;170.0;80.00;25.0;31;active;none_specified
Misgurnus_fossilis;123;146.6;28.50;18.0;0;routine;none_specified
Morone_americana;59;93.0;51.77;15.0;5;active;none_specified
Morone_americana;102;161.7;137.91;15.0;5;active;none_specified
Morone_americana;105;166.3;134.05;15.0;5;active;none_specified
Morone_americana;118;185.7;92.67;15.0;5;active;none_specified
Morone_americana;133;209.4;134.05;15.0;5;active;none_specified
Morone_americana;161;253.8;67.81;15.0;5;active;none_specified
Morone_americana;164;258.5;264.99;15.0;5;active;none_specified
Morone_americana;172;271.4;137.91;15.0;5;active;none_specified
Morone_americana;184;291.1;121.37;15.0;5;active;none_specified
Morone_americana;194;306.3;73.84;15.0;5;active;none_specified
Morone_americana;201;317.2;114.67;15.0;5;active;none_specified
Morone_americana;214;338.5;69.76;15.0;5;active;none_specified
Morone_americana;222;350.4;106.81;15.0;5;active;none_specified
Morone_americana;228;360.0;92.67;15.0;5;active;none_specified
Morone_americana;230;362.3;148.06;15.0;5;active;none_specified
Morone_americana;240;378.9;58.83;15.0;5;active;none_specified
Morone_americana;254;401.1;55.58;15.0;5;active;none_specified
Morone_americana;255;402.0;65.91;15.0;5;active;none_specified
Morone_americana;259;408.5;73.84;15.0;5;active;none_specified
Morone_americana;270;425.9;66.85;15.0;5;active;none_specified
Morone_americana;270;426.5;73.84;15.0;5;active;none_specified
Morone_americana;286;451.9;75.96;15.0;5;active;none_specified
Morone_americana;310;489.6;137.91;15.0;5;active;none_specified
Morone_americana;323;510.3;121.37;15.0;5;active;none_specified
Morone_americana;333;525.4;43.05;15.0;5;active;none_specified
Morone_americana;338;534.0;49.61;15.0;5;active;none_specified
Morone_americana;343;541.9;145.97;15.0;5;active;none_specified
Morone_americana;365;576.3;67.81;15.0;5;active;none_specified
Morone_americana;378;596.1;33.81;15.0;5;active;none_specified
Morone_americana;387;611.5;77.05;15.0;5;active;none_specified
Morone_americana;401;633.5;43.05;15.0;5;active;none_specified
Morone_americana;402;635.0;51.04;15.0;5;active;none_specified
Morone_americana;407;642.1;116.30;15.0;5;active;none_specified
Morone_americana;422;665.5;67.81;15.0;5;active;none_specified
Morone_americana;438;690.8;43.66;15.0;5;active;none_specified
Morone_americana;439;692.8;54.03;15.0;5;active;none_specified
Morone_americana;446;703.6;58.83;15.0;5;active;none_specified
Morone_americana;457;721.0;123.10;15.0;5;active;none_specified
Morone_americana;463;731.3;41.84;15.0;5;active;none_specified
Morone_americana;465;734.6;58.83;15.0;5;active;none_specified
Morone_americana;467;736.4;69.76;15.0;5;active;none_specified
Morone_americana;473;746.7;67.81;15.0;5;active;none_specified
Morone_americana;479;755.5;55.58;15.0;5;active;none_specified
Morone_americana;484;763.8;43.05;15.0;5;active;none_specified
Morone_americana;486;767.1;58.83;15.0;5;active;none_specified
Morone_americana;506;798.4;46.88;15.0;5;active;none_specified
Morone_americana;513;809.1;43.05;15.0;5;active;none_specified
Morone_americana;521;822.7;51.04;15.0;5;active;none_specified
Morone_americana;551;869.4;43.05;15.0;5;active;none_specified
Morone_americana;602;950.4;52.51;15.0;5;active;none_specified
Mugil_cephalus;51;84.9;221.00;14.5;35;standard;none_specified
Mugil_cephalus;53;88.4;238.00;14.5;35;standard;none_specified
Mugil_cephalus;61;117.5;33.50;13.0;35;routine;none_specified
Mugil_cephalus;62;94.6;115.00;15.4;29;standard;none_specified
Mugil_cephalus;71;117.7;259.00;14.5;35;standard;none_specified
Mugil_cephalus;72;79.0;103.00;19.0;30;standard;hypoxia
Mugil_cephalus;73;120.4;225.00;14.5;35;standard;none_specified
Mugil_cephalus;73;56.8;79.70;23.0;35;routine;none_specified
Mugil_cephalus;78;150.7;25.20;13.0;1;routine;none_specified
Mugil_cephalus;79;61.4;89.30;23.0;35;routine;none_specified
Mugil_cephalus;84;136.4;100.00;14.7;30;standard;hypoxia
Mugil_cephalus;88;167.7;88.00;13.1;27;standard;other
Mugil_cephalus;88;125.8;79.00;16.0;31;standard;none_specified
Mugil_cephalus;93;48.3;86.00;28.0;35;routine;none_specified
Mugil_cephalus;94;152.2;100.00;14.7;30;standard;other
Mugil_cephalus;94;142.4;115.00;15.4;29;standard;hypoxia
Mugil_cephalus;97;97.4;84.00;20.0;28;standard;other
Mugil_cephalus;98;116.9;32.20;18.0;35;routine;none_specified
Mugil_cephalus;99;98.5;140.00;20.0;30;standard;none_specified
Mugil_cephalus;100;192.8;23.10;13.0;1;routine;none_specified
Mugil_cephalus;102;121.5;47.00;18.0;;standard;none_specified
Mugil_cephalus;102;146.5;79.00;16.0;31;standard;hypoxia
Mugil_cephalus;116;126.0;103.00;19.0;30;standard;hypoxia
Mugil_cephalus;116;224.1;10.60;13.0;35;routine;none_specified
Mugil_cephalus;116;138.3;20.60;18.0;1;routine;none_specified
Mugil_cephalus;118;107.9;110.00;21.0;31;standard;hypoxia
Mugil_cephalus;119;119;56.80;33.0;35;routine;none_specified
Mugil_cephalus;120;93.3;54.40;23.0;1;routine;none_specified
Mugil_cephalus;124;113.5;110.00;21.0;31;standard;none_specified
Mugil_cephalus;130;121.7;100.00;20.8;31;standard;hypoxia
Mugil_cephalus;131;130.7;84.00;20.0;28;standard;hypoxia
Mugil_cephalus;134;134.0;140.00;20.0;30;standard;none_specified
Mugil_cephalus;135;260.8;7.67;13.0;35;routine;none_specified
Mugil_cephalus;136;70.8;34.10;28.0;35;routine;none_specified
Mugil_cephalus;138;107.4;39.60;23.0;1;routine;none_specified
Mugil_cephalus;142;169.0;47.00;18.0;;standard;none_specified
Mugil_cephalus;142;274.3;7.97;13.0;1;routine;none_specified
Mugil_cephalus;143;111.2;54.40;23.0;1;routine;none_specified
Mugil_cephalus;143;126.1;102.00;21.5;31;standard;hypoxia
Mugil_cephalus;147;155.8;116.00;19.3;32;standard;none_specified
Mugil_cephalus;147;175.2;19.20;18.0;1;routine;none_specified
Mugil_cephalus;157;187.2;16.80;18.0;1;routine;none_specified
Mugil_cephalus;158;188.3;9.81;18.0;35;routine;none_specified
Mugil_cephalus;159;168.9;116.00;19.3;32;standard;hypoxia
Mugil_cephalus;159;82.8;21.30;28.0;35;routine;none_specified
Mugil_cephalus;160;160.0;140.00;20.0;30;standard;none_specified
Mugil_cephalus;161;307.9;88.00;13.1;27;standard;hypoxia
Mugil_cephalus;162;162.0;140.00;20.0;30;standard;none_specified
Mugil_cephalus;162;126.0;92.00;23.0;1;routine;none_specified
Mugil_cephalus;175;;31.00;33.0;35;routine;none_specified
Mugil_cephalus;180;140.3;47.00;23.0;;standard;none_specified
Mugil_cephalus;184;161.9;102.00;21.5;31;standard;none_specified
Mugil_cephalus;188;145.9;47.00;23.0;;standard;none_specified
Mugil_cephalus;188;;63.70;33.0;1;routine;none_specified
Mugil_cephalus;194;97.0;225.00;28.5;35;standard;none_specified
Mugil_cephalus;197;98.5;214.00;28.5;35;standard;none_specified
Mugil_cephalus;199;103.6;46.40;28.0;1;routine;none_specified
Mugil_cephalus;200;155.6;12.10;23.0;35;routine;none_specified
Mugil_cephalus;207;193.5;100.00;20.8;31;standard;none_specified
Mugil_cephalus;209;104.6;219.00;28.5;35;standard;none_specified
Mugil_cephalus;214;107.1;210.00;28.5;35;standard;none_specified
Mugil_cephalus;220;;43.40;33.0;1;routine;none_specified
Mugil_cephalus;245;;29.60;33.0;1;routine;none_specified
Mugil_cephalus;246;128.1;14.70;28.0;1;routine;none_specified
Mugil_cephalus;249;129.6;11.20;28.0;1;routine;none_specified
Mugil_cephalus;287;;17.20;33.0;1;routine;none_specified
Mugil_cephalus;317;;9.62;33.0;35;routine;none_specified
Mugil_cephalus;347;347.0;140.00;20.0;30;routine;none_specified
Mugil_cephalus;357;357.0;140.00;20.0;30;routine;none_specified
Mugil_cephalus;413;413.0;140.00;20.0;30;active;none_specified
Mugil_cephalus;418;418.0;140.00;20.0;30;routine;none_specified
Mugil_cephalus;426;426.0;140.00;20.0;30;active;none_specified
Mugil_cephalus;483;483.0;140.00;20.0;30;active;none_specified
Mugil_cephalus;523;523.0;140.00;20.0;30;routine;none_specified
Mugil_cephalus;885;688.5;6.10;23.0;0;active;none_specified
Mugil_cephalus;1,890;1,470.3;6.10;23.0;0;active;none_specified
