"Species" "A_T" "A_G" "A_C" "T_A" "T_G" "T_C" "G_A" "G_T" "G_C" "C_A" "C_T" "C_G" "Class"
"Noturus_miurus" 0.00228939125600846 0.0274726950721016 0.0251833038160931 0.00569964743419767 0.0284982371709884 0.153890480723337 0.566078146540506 0.072574121351347 0.0290296485405388 0.0156247574166043 0.0691953542735333 0.00446421640474409 "Actinopterygii"
"Percina_phoxocephala" 0.0275779643754743 0.0551559287509486 0.0275779643754743 0.0153997912088398 0.0153997912088398 0.153997912088398 0.423318898301794 0.038483536209254 0.038483536209254 0.0393470533214853 0.141649391957347 0.0236082319928912 "Actinopterygii"
"Profundulus_labialis" 0.0165152783878284 0.0553359053323853 0 0 0 0.154322294303616 0.735156601848572 0 0 0.0193349600637991 0.0193349600637991 0 "Actinopterygii"
"Spinibarbus_denticulatus" 0.00815858602385108 0.0190367007223192 0.0163171720477022 0.00966192796199341 0 0.154590847391894 0.603180359913017 0.0634926694645281 0 0.0279026081054877 0.090683476342835 0.00697565202637192 "Actinopterygii"
"Opsariichthys_hainanensis" 0 0.0885382550811245 0.0210803236184421 0.0254386891369609 0.0133786915497545 0.15472945370988 0.509607613391113 0.0482495595450974 0.0590023545966275 0.00438306087173967 0.0755919984992609 0 "Actinopterygii"
"Auxis_thazard" 0 0.0651320138244462 0 0.051612386884551 0.0258061934422755 0.154837160653653 0.558546733187202 0.0620607481319114 0 0.0117149662679943 0.0702897976079659 0 "Actinopterygii"
"Channa_maculata" 0 0.0113437218900116 0.00336167230267088 0.00826039033921303 0 0.155552132864336 0.645154204409507 0.0741728630073498 0.0788491805106699 0.00472064621226124 0.0162248653578508 0.00236032310613062 "Actinopterygii"
"Siniperca_scherzeri" 0.0188425246575444 0.0396134529058443 0.0133099667754146 0.0470336921889272 0.0039416320655946 0.155768659875549 0.486120749610179 0.0291507007609088 0.0683652630893942 0.0269708985877989 0.100980112774722 0.00990234670812252 "Actinopterygii"
"Misgurnus_anguillicaudatus" 0.0205038308773266 0.0339359157275662 0.0163041563833298 0.05880252106845 0.00751378404161587 0.155908927947007 0.539251830589101 0.02215804354787 0.0363041068520805 0.0234143818780172 0.0809051132940417 0.00499738779359441 "Actinopterygii"
"Cyprinodon_rubrofluviatilis" 0.0284362890357876 0.142181445178938 0 0.111713992640594 0.0446855970562376 0.156399589696832 0.398108046501026 0 0 0.0394916799635286 0.0526555732847048 0.0263277866423524 "Actinopterygii"
"Scombrops_boops" 0.00403967755897916 0.0888729062975416 0.00807935511795833 0.0136060909690044 0 0.156470046143551 0.628869691885703 0.0196521778714282 0.0196521778714282 0.0151894690711017 0.0394926195848644 0.00607578762844068 "Actinopterygii"
"Galaxias_gollumoides" 0 0.0777488584070787 0.0111069797724398 0.00979167953622984 0 0.156666872579677 0.711239872861722 0 0 0 0.0334457368428525 0 "Actinopterygii"
"Carassius_gibelio" 0.00359310633250731 0.0580263890459917 0.0098256500246854 0 0.00383252675587176 0.156687368157975 0.649101824509261 0.00851509788922029 0.0105701087926943 0.0287812013850435 0.0686435017989335 0.00242322530781621 "Actinopterygii"
"Megalobrama_terminalis" 0.00183865571670156 0.0439827932909957 0.00421601998454304 0.0155417881988908 0.00277738281076319 0.156814622178635 0.60505879985992 0.0135353103058268 0.0338014259102699 0.0115328519035099 0.10758202471145 0.0033183251284939 "Actinopterygii"
"Sardina_pilchardus" 0 0.113100467107262 0.0565502335536311 0 0 0.156857369135646 0.441808025203962 0.0631154321719946 0.126230864343989 0 0.042337608483515 0 "Actinopterygii"
"Minytrema_melanops" 0 0.0376472433158009 0 0 0 0.157015937992012 0.709433270353955 0 0 0.031847623591741 0.0640559247464909 0 "Actinopterygii"
"Xyrauchen_texanus" 0 0.180507082526612 0 0 0 0.157241533976204 0.585216809460029 0.0770345740371554 0 0 0 0 "Actinopterygii"
"Spicara_maena" 0.0196581094348901 0.0589743283046703 0.00655270314496337 0.045047057552494 0.00750784292541566 0.157664701433729 0.373283201628812 0.0746566403257625 0.124427733876271 0.0264455362745984 0.0925593769610945 0.0132227681372992 "Actinopterygii"
"Eleutheronema_tetradactylum" 0.00618883534373138 0.0918010931081973 0.0185665060311941 0.0197053605701801 0.00911229071328405 0.157870500413053 0.551012415921225 0 0.0497849138896777 0.0313058480209729 0.064652235988485 0 "Actinopterygii"
"Paramormyrops_gabonensis" 0 0 0.0166361124032068 0 0 0.157970102425188 0.825393785171606 0 0 0 0 0 "Actinopterygii"
"Auxis_rochei" 0.00599315793814163 0.107981950553717 0.00241688031987851 0.0413977555382496 0 0.158010822622303 0.522302786356084 0.00939503747865811 0.016341101854546 0.00939307262751379 0.124070727364976 0.00269670734593295 "Actinopterygii"
"Euchiloglanis_kishinouyei" 0.00716468151384211 0.0157622993304526 0.010030554119379 0.0502948464342797 0.0143699561240799 0.158069517364879 0.543145875068474 0.0193980669667312 0.0775922678669249 0.0231493189357682 0.0636606270733626 0.0173619892018262 "Actinopterygii"
"Carassius_auratus" 0.00501651434124632 0.0412121147115581 0.0109148085283882 0.0270012378813883 0.00581648588942933 0.158289283587648 0.595053467061247 0.0192010179722985 0.0409101295758169 0.0285093099815726 0.0635429123536872 0.00453271811572059 "Actinopterygii"
"Schizothorax_plagiostomus" 0.00813602599286488 0.0743887349592411 0.0196818315492218 0.0167378903788595 0.00792706017148409 0.159235717545965 0.571766148968495 0.00701509835308622 0.0148164802441032 0.0296735125122895 0.0734844446193426 0.0171370547050472 "Actinopterygii"
"Hemiculter_leucisculus" 0 0.0619711912338723 0 0 0.0133511463467092 0.160213756160511 0.65554834972202 0.0226051155076559 0 0.0143850735048719 0.0719253675243596 0 "Actinopterygii"
"Siniperca_chuatsi" 0.0219924953670078 0.0264864263183605 0.019218041786972 0.0532302289515791 0.0102956035199544 0.160511902443502 0.50388026163148 0.0125750301451898 0.0697095479597609 0.0288368272761368 0.0839846319714052 0.00927900262865189 "Actinopterygii"
"Rhinogobius_giurinus" 0.00581002995030376 0.0235367961412134 0.0251621282431186 0.0607492246492572 0.0063502354374487 0.160596006160374 0.439382102436087 0.0284898768027185 0.18518419921767 0.0226381055504757 0.0360362559728979 0.00606503943843463 "Actinopterygii"
"Moxostoma_austrinum" 0.0034059494808867 0.108990383388374 0.0136237979235468 0.00596269439951478 0.0178880831985443 0.160992748786899 0.530038951224157 0.0207858412244768 0.0207858412244768 0.0160262330657895 0.101499476083334 0 "Actinopterygii"
"Etheostoma_bison" 0.0243221317062259 0.0972885268249036 0 0.0201594196782655 0.0201594196782655 0.161275357426124 0.454907732326101 0.0284317332703813 0.0568634665407626 0.0372524216042647 0.0745048432085294 0.0248349477361765 "Actinopterygii"
"Onychostoma_gerlachi" 0.00400861109049068 0 0.00601291663573603 0.0504788063246975 0 0.161532180239032 0.721549996288323 0.0160344443619627 0 0.0100957612649395 0.0269220300398387 0.00336525375497983 "Actinopterygii"
"Apteronotus_albifrons" 0.0133707991731537 0.0267415983463073 0.0133707991731537 0.0323127646684547 0 0.161563823342274 0.673182597259473 0 0 0.00611212446439875 0.073345493572785 0 "Actinopterygii"
"Poecilia_sphenops" 0.0140068780614423 0.0393895014788298 0.0308044915534986 0.038584071930497 0 0.161658422096191 0.584396107706781 0.0216288842622906 0.025065878231333 0.00941104124389743 0.0750547234352398 0 "Actinopterygii"
"Epinephelus_fuscoguttatus" 0.00464382661696141 0.0712580809258085 0.00413925931275237 0.0167815813575276 0 0.161763804408432 0.624928425344993 0 0 0.0125195312983626 0.103965490735162 0 "Actinopterygii"
"Pimephales_notatus" 0.0129356100339331 0.0743797576951152 0.00646780501696654 0.0112921746409849 0 0.161854503187451 0.573708066292202 0.0130388196884591 0.0586746885980661 0.0125212249781175 0.065110369886211 0.010016979982494 "Actinopterygii"
"Ictiobus_bubalus" 0 0.0681446781725637 0 0 0 0.162381933199818 0.752321568526692 0 0 0 0.017151820100926 0 "Actinopterygii"
"Ptychobarbus_kaznakovi" 0.0233046936956716 0.115605355560748 0.0301426434619416 0.025859787773576 0.00725310479882989 0.162796796164346 0.365579117574199 0.028766808975888 0.0352992352197823 0.0379892866658114 0.157398018310068 0.0100051517991381 "Actinopterygii"
"Tanakia_limbata" 0.00912661965421238 0.0912661965421238 0.0365064786168495 0.0163318456970116 0.0163318456970116 0.163318456970116 0.337975583882744 0.0187764213268191 0.131434949287734 0.0447329005813445 0.107358961395227 0.0268397403488067 "Actinopterygii"
"Gila_robusta" 0 0.0661734072935787 0 0.128088294660773 0.0365966556173638 0.164684950278137 0.438092464952859 0 0 0 0.166364227197288 0 "Actinopterygii"
"Richardsonius_egregius" 0.0116336757755102 0.197772488183674 0 0 0 0.165083497800374 0.478405238523532 0 0.0455624036689078 0.0435182983062867 0.0290121988708578 0.0290121988708578 "Actinopterygii"
"Rhynchocypris_lagowskii" 0.0175389269730683 0.0802146554869587 0.0143047098831892 0.0224640165929757 0.00895867560813562 0.165875079709644 0.492726890958115 0.010063520588031 0.0314206986513868 0.0215710695506768 0.125655001523776 0.00920675447404284 "Actinopterygii"
"Epinephelus_akaara" 0.0296739092522164 0.025326933652327 0.0231889654202394 0.0750563823231243 0.0106204845207482 0.166415583816504 0.382674070470049 0.0326052761369001 0.0393765702607163 0.0363673490410735 0.170807157183001 0.00788731792310035 "Actinopterygii"
"Sarcocheilichthys_nigripinnis" 0.0100287977466528 0.0802303819732227 0.00601727864799171 0.0281307478495047 0.0140653739247524 0.168784487097028 0.464433623647493 0.00844424770268169 0.0591097339187718 0.0192906392990281 0.131819368543358 0.00964531964951404 "Actinopterygii"
"Koreocobitis_rotundicaudata" 0 0.0841587523008343 0 0 0 0.168927350632834 0.571371921258115 0 0 0 0.140433580646573 0.0351083951616432 "Actinopterygii"
"Epinephelus_lanceolatus" 0.0163616737166689 0.0258153863928366 0.0122078595231075 0.0252957809313544 0.00487716660164897 0.169102094183301 0.515559503069054 0.0394656327634305 0.055833439730973 0.018532575928781 0.113239317514942 0.00370956964390251 "Actinopterygii"
"Trachurus_declivis" 0.040723944968471 0.0040723944968471 0.171040568867578 0.0744295079317373 0 0.16915797257213 0.212011325623737 0.106005662811868 0.212011325623737 0 0.0105472971038944 0 "Actinopterygii"
"Neogobius_fluviatilis" 0.0108811560522747 0.0217623121045494 0.0544057802613736 0.0940043886009114 0 0.169207899481641 0.369598910799813 0.0923997276999532 0.0461998638499766 0.0435507572767717 0.0979892038727363 0 "Actinopterygii"
"Siphateles_bicolor" 0.00667409316174285 0.106785490587886 0.0100111397426143 0.00892163172134414 0.00892163172134414 0.169511002705539 0.569733163687433 0 0.0247710071168449 0.0222754916600594 0.0668264749801784 0.00556887291501486 "Actinopterygii"
"Poropuntius_bolovenensis" 0 0.0451760101698551 0.0172261496198358 0 0 0.169597773198806 0.619543074867383 0 0.10686592819713 0.0207955319734955 0.0207955319734955 0 "Actinopterygii"
"Schizothorax_wangchiachii" 0 0.2013967299478 0.0191806409474095 0 0 0.170380230074306 0.457046140591888 0.024055060031152 0 0 0.127941198407446 0 "Actinopterygii"
"Cobitis_paludica" 0.00314903271219991 0.0535335561073985 0.00314903271219991 0.00659197514420514 0 0.171391353749334 0.670086044792639 0 0 0.0122798673042698 0.079819137477754 0 "Actinopterygii"
"Acipenser_schrenckii" 0.00332706197622754 0.0296765077461494 0.0085556725908869 0.0272319562250728 0 0.171882918135201 0.650036848952107 0.00943233164238884 0.0114818806790216 0.0236106187829092 0.058438967436315 0.00632523583372086 "Actinopterygii"
"Xenophallus_umbratilis" 0.00851947861751812 0.0937142647926993 0.0170389572350362 0.0286978303252962 0.0143489151626481 0.172186981951777 0.516193024953726 0 0.0469266386321569 0.0301099730379828 0.0602199460759656 0.0120439892151931 "Actinopterygii"
"Pungitius_pungitius" 0.0170878286627948 0.0751864461162972 0.0273405258604717 0.0511138758146845 0.00638923447683556 0.17250933087456 0.372499662365465 0.0588157361629682 0.0392104907753122 0.0513848196830315 0.117451016418358 0.011011032789221 "Actinopterygii"
"Sarcocheilichthys_sinensis" 0 0.0763570999203851 0 0 0 0.173437774540361 0.632085954226722 0 0 0 0.107285410420483 0.0108337608920486 "Actinopterygii"
"Astatotilapia_calliptera" 0.0304007481238732 0.0304007481238732 0 0.0347554498821578 0 0.173777249410789 0.627293485677969 0 0 0 0.103372318781337 0 "Actinopterygii"
"Squalidus_japonicus" 0.0305272753487288 0.0697766293685231 0.0610545506974577 0.0402622405751437 0.0402622405751437 0.174469709158956 0.284661104417244 0 0.0656910240962872 0.103686767005562 0.0972063440677147 0.0324021146892382 "Actinopterygii"
"Siganus_puellus" 0 0.00501615498341189 0 0.116465998433036 0.0145582498041295 0.174698997649554 0.513820581322218 0 0.0342547054214812 0.0418326851514578 0.0941235415907801 0.00522908564393223 "Actinopterygii"
"Phoxinus_oxycephalus" 0.00838694432333667 0.0461281937783517 0.00838694432333667 0.027676916267011 0.0369025550226814 0.175287136357736 0.516379502574326 0 0.0666296132353969 0.0142777742647279 0.0928055327207314 0.00713888713236395 "Actinopterygii"
"Percina_burtoni" 0 0.0869203813655503 0.0289734604551834 0 0 0.175365681702426 0.295985224193181 0.0591970448386362 0.177591134515909 0.0479910198897586 0.0959820397795171 0.031994013259839 "Actinopterygii"
"Pethia_ticto" 0 0.0242140519346787 0 0.144091679199349 0.0160101865777055 0.17611205235476 0.459721071731258 0 0 0 0.179850958202248 0 "Actinopterygii"
"Oxyeleotris_selheimi" 0.0142210933031255 0.0711054665156277 0.0142210933031255 0.0221005316021779 0 0.176804252817423 0.467241007716564 0 0.0667487153880806 0.0558526131179586 0.111705226235917 0 "Actinopterygii"
"Lethrinus_olivaceus" 0.013362539766181 0.013362539766181 0 0.0104088299157446 0.0208176598314892 0.176950108567658 0.397236590714486 0 0.273100156116209 0 0.094761575322051 0 "Actinopterygii"
"Acipenser_gueldenstaedtii" 0.0133431299618545 0.0800587797711268 0 0.0443783989577351 0 0.17751359583094 0.524538125385689 0 0.0749340179122413 0 0.0511403713082478 0.0340935808721652 "Actinopterygii"
"Atherinomorus_endrachtensis" 0 0.13081425893949 0 0 0 0.177701090100597 0.672404215254068 0 0 0 0.0190804357058446 0 "Actinopterygii"
"Saurogobio_dabryi" 0.0132038172476663 0.00344045226814899 0.00165047715595829 0.0392159184957525 0 0.177865154377036 0.401482432509503 0.0425992138319014 0.122348258671704 0.127952006371208 0.0628932017261827 0.00734906734493851 "Actinopterygii"
"Plagioscion_squamosissimus" 0 0.0752970837728867 0.00941213547161084 0 0.0209585420252196 0.178147607214367 0.554880096328069 0.0396342925948621 0.0396342925948621 0.00683632916651024 0.0546906333320819 0.0205089874995307 "Actinopterygii"
"Acheilognathus_yamatsutae" 0 0.112979604126335 0 0 0.0447085064457155 0.178834025782862 0.568188688713025 0 0 0.0158815291553437 0.0635261166213749 0.0158815291553437 "Actinopterygii"
"Hypophthalmichthys_molitrix" 0.00522518771827876 0.042984969954196 0.00871196337160508 0.0117350759600032 0 0.178916308706312 0.660057270555031 0.00431225883441107 0 0.00784010582113533 0.0734610041441125 0.00675585493491518 "Actinopterygii"
"Cichla_monoculus" 0 0.0841886400824299 0.01295209847422 0 0 0.178931541166447 0.659930307742918 0 0 0 0.0639974125339848 0 "Actinopterygii"
"Micromesistius_poutassou" 0.00663310777096789 0.106129724335486 0.059697969938711 0.0501045787191764 0.0286311878395294 0.178944923997059 0.371118181616178 0.0463897727020223 0.0231948863510111 0.0581200500284367 0.0710356167014226 0 "Actinopterygii"
"Poropuntius_normani" 0 0.0882383680457009 0 0 0 0.178982516458247 0.671447851211628 0 0 0.0196788858924967 0.0416523783919283 0 "Actinopterygii"
"Gymnodiptychus_pachycheilus" 0.0128901976309621 0.0848066215132258 0.0251036914173359 0.0445847361587274 0.0227758054062938 0.179339183151688 0.390785295748119 0.024713573473869 0.03517399710935 0.0661648452822877 0.0939832524702616 0.0196788006378796 "Actinopterygii"
"Coregonus_muksun" 0 0.111901371018077 0.0205031136453339 0.0380190186800893 0.0380190186800893 0.179502907767116 0.312161761279868 0 0.121497315455033 0.0356567054235928 0.0891977467371965 0.0535410413136037 "Actinopterygii"
"Silurus_asotus" 0.00112959692503746 0.0529180054676108 0.00727186374933282 0.00958553092323003 0 0.180778995326508 0.608961819773692 0 0.0326804662428309 0.0241928964281972 0.0777203198496141 0.00476050531394712 "Actinopterygii"
"Acheilognathus_signifer" 0 0.0346336835546664 0.0115445611848888 0.0241222932151178 0.0361834398226767 0.180917199113384 0.371453411843539 0.064043691697162 0.102469906715459 0.038200709061617 0.114602127184851 0.0218289766066383 "Actinopterygii"
"Poeciliopsis_occidentalis" 0.0324115733434383 0.0290616836819053 0.046942415184391 0.0414978174956191 0.0207489087478096 0.180919872605303 0.415286376272978 0.0712675896085505 0 0.0416726344854206 0.113245689493681 0.00694543908090343 "Actinopterygii"
"Misgurnus_nikolskyi" 0.0251024184226534 0.100409673690613 0.0125512092113267 0.0285872914090939 0.0190581942727293 0.181052845590928 0.395755315444644 0.0439728128271827 0 0.00716704589373436 0.179176147343359 0.00716704589373436 "Actinopterygii"
"Melanotaenia_australis" 0.00330768345974054 0.0167091856475496 0.0239217067332841 0.0283633282591253 0.00360804433748653 0.181836166098 0.545847419071879 0.0349171643763888 0.112060120522857 0.0171463315719449 0.0266347965708071 0.00564805335093637 "Actinopterygii"
"Procypris_rabaudi" 0.0237165531357683 0.0355748297036525 0 0.0607890544474754 0 0.182367163342426 0.401555125378752 0 0.200777562689376 0 0.063479807535033 0.0317399037675165 "Actinopterygii"
"Platypharodon_extremus" 0 0.113237631873723 0.0205886603406769 0.0406062946626601 0 0.18272832598197 0.245529365553414 0.0545620812340919 0 0.114249213451155 0.171373820176732 0.0571246067255774 "Actinopterygii"
"Coregonus_clupeaformis" 0 0.169493036784947 0 0 0 0.18317396286408 0.628022620543789 0 0 0.019310379807184 0 0 "Actinopterygii"
"Pimelodella_chagresi" 0.00544276564211525 0.0476241993685084 0.00952483987370169 0.0192993103520417 0 0.183343448344397 0.526195696748418 0.051336165536431 0.0385021241523233 0.0165671790672647 0.0938806813811669 0.00828358953363237 "Actinopterygii"
"Cirrhinus_mrigala" 0.0060726779290336 0.00101173954951138 0.00306480827437353 0.254680156289691 0.011660158565087 0.183414143221299 0.345665404107137 0 0.0528745945957265 0.0802170227226318 0.0592911772171849 0.00204811752832405 "Actinopterygii"
"Channa_marulius" 0.013498500202199 0.013498500202199 0.013498500202199 0 0 0.183714697535922 0.378013691832147 0 0.378013691832147 0 0 0.0197624181931865 "Actinopterygii"
"Cyprinus_carpio" 0.00516194914001954 0.0222995912323511 0.0126395621514655 0.0472746574482534 0.00235792786855759 0.184591842737485 0.580493481423233 0.0141691949438261 0.0272800394009025 0.0376889681877694 0.0588769665782599 0.00716581888787705 "Actinopterygii"
"Ctenopharyngodon_idella" 0.0052224168700037 0.0140317838980064 0.00428726868053816 0.045985342822344 0.00503930104749114 0.184675792614592 0.552090827647019 0.00443393893228548 0.0355509095206123 0.0384650136050918 0.101514220253443 0.00870318410857262 "Actinopterygii"
"Puntius_semifasciolatus" 0.00279085620057526 0.022437309588928 0.00279085620057526 0.0119431318561203 0.0238862637122406 0.184884233447575 0.689573311246706 0 0 0.00513964930067772 0.0565543884466016 0 "Actinopterygii"
"Seriola_dumerili" 0.0340273877592628 0.0884712081740834 0.0408328653111154 0.0570219400444917 0.0427664550333688 0.185321305144598 0.243700910428244 0.0731102731284733 0.0487401820856489 0.0653539769616019 0.100544579940926 0.0201089159881852 "Actinopterygii"
"Heteropneustes_fossilis" 0.00516642818719509 0.00826628509951214 0.0144659989241462 0.0505751429568124 0.00842919049280207 0.185442190841646 0.522857727921164 0.0275188277853244 0.0825564833559733 0.0484133258225505 0.0420985441935222 0.00420985441935222 "Actinopterygii"
"Cyprinella_caerulea" 0.00543328466096275 0.0380329926267392 0.0380329926267392 0.0412670906392171 0.0103167726598043 0.185701907876477 0.522716481430083 0 0.0550227875189561 0.0413902759844087 0.056911629478562 0.00517378449805109 "Actinopterygii"
"Micropterus_dolomieu" 0.0270296262788082 0.136933413291647 0 0 0.0271915330678836 0.186169780789206 0.33851178442789 0 0.0846279461069724 0.0847898470697351 0.0864827866112798 0.0282632823565784 "Actinopterygii"
"Lepisosteus_osseus" 0.00660201909283467 0.0528161527426774 0.0264080763713387 0.0468743355591262 0 0.187497342236505 0.497152043808914 0.0355108602720653 0 0.0105099407083242 0.115609347791567 0.0210198814166485 "Actinopterygii"
"Neolissochilus_hexagonolepis" 0 0.0607901059526847 0.00507637371992234 0.00891717723254284 0 0.18859355292244 0.600228108279037 0 0 0.011138926966982 0.125255754926392 0 "Actinopterygii"
"Lepomis_megalotis" 0 0.0705194149607968 0.0235064716535989 0.0943253321131678 0 0.188650664226336 0.45566391205438 0 0 0.0119524432136944 0.155381761778027 0 "Actinopterygii"
"Lepidorhombus_whiffiagonis" 0.0448851876918852 0.157098156921598 0.0224425938459426 0 0 0.188721811886335 0.431156754848012 0 0 0 0.155695494806227 0 "Actinopterygii"
"Lagocephalus_spadiceus" 0.0072134864504927 0.0072134864504927 0.0432809187029562 0.0472155476759522 0.0314770317839682 0.188862190703809 0.543527816269683 0 0 0.0437365073208821 0.0820059512266539 0.00546706341511026 "Actinopterygii"
"Lamprologus_callipterus" 0.00411230286279545 0.0164492114511818 0.0164492114511818 0.0353711801793387 0 0.190120093463945 0.4815576352382 0.0458626319274476 0.160519211746067 0.00495585216798427 0.037168891259882 0.0074337782519764 "Actinopterygii"
"Dicentrarchus_punctatus" 0 0.0357271086562545 0.0178635543281272 0 0 0.190409249542992 0.305580801698176 0.152790400849088 0.101860267232725 0.0533914411889007 0.0889857353148345 0.0533914411889007 "Actinopterygii"
"Neopagetopsis_ionah" 0 0.0432450566162005 0.0216225283081003 0 0.0317592279196548 0.190555367517929 0.511971087745582 0.0731387268207974 0.0731387268207974 0.0272846391254695 0.0272846391254695 0 "Actinopterygii"
"Pellonula_leonensis" 0.00650194425875554 0.0130038885175111 0.00650194425875554 0 0.0273543335383147 0.191480334768203 0.611852078114363 0 0.0679835642349292 0.009415239038646 0.065906673270522 0 "Actinopterygii"
"Dormitator_maculatus" 0 0.113194026005049 0 0.0638860222528494 0 0.191658066758548 0.237548026404961 0 0.237548026404961 0 0.0780829160868159 0.0780829160868159 "Actinopterygii"
"Rhinogobio_typus" 0 0.0718506731690809 0 0 0 0.192106010367858 0.561540645690663 0 0 0 0.174502670772397 0 "Actinopterygii"
"Pollachius_virens" 0 0.0162553433696837 0 0.0484337232599264 0.0161445744199755 0.193734893039705 0.505432809841365 0 0 0.0169229735437957 0.186152708981753 0.0169229735437957 "Actinopterygii"
"Candidia_barbatus" 0 0.0717651443470724 0.00217470134385068 0 0 0.193785659749312 0.573338262292793 0 0.0286669131146397 0.0191572528165194 0.099617714645901 0.0114943516899116 "Actinopterygii"
"Agonostomus_monticola" 0.0137218381646818 0.0297306493568106 0.0068609190823409 0.102888524024934 0.0158290036961437 0.19390529527776 0.374782102897924 0.0234238814311203 0.117119407155601 0.0263218116567964 0.0855458878845884 0.00987067937129866 "Actinopterygii"
"Pagellus_acarne" 0.0497976392968591 0.0435729343847517 0.0684717540331813 0.0648641156263607 0.0162160289065902 0.194592346879082 0.304676328348988 0.0276978480317262 0.0276978480317262 0.0618484644741134 0.140564691986621 0 "Actinopterygii"
"Larimichthys_polyactis" 0.00155774841033226 0.0763296721062808 0.00934649046199357 0.00347495812714438 0 0.194597655120085 0.579297770889243 0.00742689449858004 0.0519882614900603 0.0137187102173839 0.0569854116722099 0.00527642700668611 "Actinopterygii"
"Crystallaria_asprella" 0.00661051733547352 0.0396631040128411 0.0396631040128411 0.0205447198517413 0.0102723599258707 0.195174838591543 0.450116134933606 0.059225807228106 0.0473806457824848 0.0571081601415186 0.0656743841627464 0.00856622402122779 "Actinopterygii"
"Hucho_taimen" 0.0467739830410282 0.11884742449199 0 0.0625367398727175 0 0.195202136763397 0.460397549652363 0 0 0 0.100022061876441 0.0162201043020633 "Actinopterygii"
"Pungitius_laevis" 0.0196753757768463 0.108214566772654 0.0196753757768463 0.0509611015795284 0.0084935169299214 0.195350889388192 0.303854744088029 0.0276231585534572 0.0552463171069144 0.0342008033558287 0.148203481208591 0.0285006694631906 "Actinopterygii"
"Scomber_australasicus" 0 0.0232292013201789 0.0117901834004917 0 0 0.195591324142714 0.640099692505766 0 0 0.0525344169128666 0.0767551817179831 0 "Actinopterygii"
"Mastacembelus_armatus" 0.0149443667788598 0.0149443667788598 0.0256189144780453 0 0 0.195918056962161 0.576425575756019 0.019214185858534 0.0384283717170679 0.0290809299480514 0.0836076736006478 0.00181755812175321 "Actinopterygii"
"Scomberomorus_munroi" 0.0415628881909112 0.0286837315897764 0.0579968468577521 0.0656606445959016 0.00904420813803473 0.196415462657941 0.316012061955654 0.085385813910814 0.0408095597285794 0.0423376608557935 0.108969376493626 0.00712174502521561 "Actinopterygii"
"Acanthopagrus_schlegelii" 0.0901696879304976 0.011127962843046 0.0641255014098834 0.0659804330580889 0.00676580140857195 0.196450116038595 0.225207868233458 0.106132965008848 0.105267145247933 0.0307536427662361 0.0909218815703254 0.00709699448451603 "Actinopterygii"
"Scombrops_gilberti" 0 0.0717732303628762 0.0358866151814381 0 0 0.196645947967668 0.565812299360674 0 0 0.0354223383074573 0.0944595688198861 0 "Actinopterygii"
"Tanakia_koreensis" 0.00367000646786508 0.091750161696627 0.0146800258714603 0.0281256952131883 0.00703142380329706 0.196879866492318 0.41275809922239 0.0375234635656718 0.082551619844478 0.0530428766520565 0.0644092073632114 0.00757755380743664 "Actinopterygii"
"Cathorops_wayuu" 0 0.00843537095023255 0 0.0237920719109123 0 0.196987255179399 0.727083290536729 0 0 0 0.0437020114227264 0 "Actinopterygii"
"Cobitis_lutheri" 0 0.00777146872563134 0 0.123146977748381 0.0246293955496762 0.197035164397409 0.498092746993065 0 0 0 0.149324246585837 0 "Actinopterygii"
"Coilia_mystus" 0.00337318354120485 0.0472245695768679 0.0101195506236146 0.0549244867769327 0.0205966825413498 0.199101264566381 0.45924360648258 0 0.0353264312678908 0.0523354537302086 0.111212839176693 0.00654193171627607 "Actinopterygii"
"Coreoperca_kawamebari" 0.0154109245632954 0.0205478994177272 0.00513697485443179 0.0257572260306721 0.0321965325383401 0.199618501737709 0.501794738829252 0.0669059651772336 0.10035894776585 0.0121021084070584 0.0201701806784307 0 "Actinopterygii"
"Oreochromis_niloticus" 0.00977265257720019 0.0319349655920685 0.0193100201418567 0.0277140481283499 0.00592033782291353 0.199886371564185 0.522308600311264 0.021222530246783 0.0470064162777885 0.0237228173082986 0.0891665550869998 0.00203468494229182 "Actinopterygii"
"Galaxias_maculatus" 0 0.0910977118735044 0.00607318079156696 0.00756366838510171 0.0113455025776526 0.200437212205195 0.346456622337712 0.0485039271272797 0.138582648935085 0.0128519593514487 0.0813957425591754 0.0556918238562779 "Actinopterygii"
"Neolamprologus_brichardi" 0.0957385571165976 0 0.0319128523721992 0.0251101126815737 0 0.200880901452589 0.393940620266656 0 0.131313540088885 0 0.121103416021499 0 "Actinopterygii"
"Mastacembelus_congicus" 0.006946437338517 0.020839312015551 0.006946437338517 0.0151696341878518 0.00379240854696294 0.200997652989036 0.656063969591373 0.0218687989863791 0 0.0103654383085865 0.0570099106972258 0 "Actinopterygii"
"Glyptothorax_trilineatus" 0 0.0173889123372874 0.0115926082248582 0.0403769755859008 0 0.201884877929504 0.570713020300713 0 0 0.0702416024985494 0.0878020031231867 0 "Actinopterygii"
"Cichla_pinima" 0.00462792205473895 0.0509071426021284 0.00462792205473895 0.0404697013722916 0 0.202348506861458 0.594398738905534 0 0.0396265825937022 0.0057266803232189 0.057266803232189 0 "Actinopterygii"
